,SITE_ID,DATE,NAME,LAT,LON,Long_m,Lat_m,LTSA
1,KF22_01,17-May-22,Field Pond,49.397209,-114.350439,-1252416.693,1230873.531,1
2,KF22_02,17-May-22,CRLE11,49.382417,-114.337224,-1251860.303,1228992.615,1
3,KF22_05,18-May-22,CRLE4,49.366641,-114.375714,-1254812.248,1227681.605,1
4,KF22_10,22-May-22,Dry Wetland,49.35332,-114.315299,-1251038.943,1225346.353,1
5,KF22_13,23-May-22,Mount Backus,49.426718,-114.272135,-1246474.499,1233245.638,1
6,KF22_14,23-May-22,Table Mountain,49.360752,-114.291726,-1249281.28,1225892.949,0
7,KF22_15,24-May-22,Drywood Low,49.287498,-114.068732,-1235868.943,1214515.671,1
8,KF22_19,25-May-22,EastSlopes2,49.28619,-114.03675,-1233737,1213948.08,1
9,KF22_20,25-May-22,EastSlopes1,49.287289,-114.036268,-1233679.993,1214068.691,1
10,KF22_26,26-May-22,Bovin Approach,49.245949,-114.062833,-1236395.587,1209641.827,1
11,KF22_28,26-May-22,EastSlopes8,49.260092,-113.995639,-1231537.87,1210400.19,1
12,KF22_31,30-May-22,Powerline,49.659709,-114.56091,-1260597.029,1263928.665,1
13,KF22_32,31-May-22,Dead Man Pass,49.689918,-114.631123,-1264611.226,1268344.703,1
14,KF22_34,01-Jun-22,Staging Area Pond 2,49.621449,-114.545793,-1260457.264,1259318.356,1
15,KF22_35,01-Jun-22,Cutline 2,49.616423,-114.560115,-1261533.067,1258929.612,1
16,KF22_36,01-Jun-22,Cutline ,49.617261,-114.587918,-1263379.395,1259396.448,1
17,KF22_38,02-Jun-22,Mine Pond 2,49.591921,-114.495303,-1257742.051,1255244.298,1
18,KF22_40,02-Jun-22,Staging Area Pond,49.618611,-114.500783,-1257501.824,1258393.496,1
19,KF22_42,02-Jun-22,RV Park Pond 2,49.626517,-114.514554,-1258245.648,1259487.477,0
20,KF22_43,03-Jun-22,Pass Powderkeg,49.59143,-114.471288,-1256140.855,1254869.282,1
21,KF22_44,04-Jun-22,Lille Pond,49.656249,-114.39517,-1249561.174,1261335.567,1
22,KF22_45,04-Jun-22,TMM 4,49.596291,-114.700782,-1271433.957,1258488.958,1
23,KF22_49,06-Jun-22,TMM 7,49.578873,-114.723564,-1273364.294,1256787.83,1
24,KF22_50,06-Jun-22,TMM 6,49.582083,-114.717702,-1272896.831,1257078.962,1
25,KF22_52,07-Jun-22,TMM 1,49.567933,-114.687757,-1271212.541,1255046.699,1
26,KF22_53,08-Jun-22,Roadside,49.625413,-114.671841,-1268822.235,1261456.668,0
27,KF22_56,21-Jun-22,Maverick Hill 2,49.495811,-114.367158,-1251312.041,1242467.083,1
28,KF22_58,21-Jun-22,Maverick Hill 1,49.491888,-114.375476,-1251960.424,1242124.484,1
29,KF22_60,22-Jun-22,Gardiner Creek ATV Rut,49.396586,-114.453458,-1259373.122,1232166.47,1
30,KF22_61,06-Jul-22,Gap Ephemeral ,49.868592,-114.346549,-1241502.976,1285171.059,1
31,KF22_62,07-Jul-22,Soda Creek 3,50.066797,-114.639922,-1256554.945,1311864.748,1
32,KF22_63,07-Jul-22,Soda Creek 2,50.069752,-114.642177,-1256637.227,1312234.796,1
33,KF22_64,07-Jul-22,Soda Creek 1,50.072213,-114.636975,-1256234.676,1312449.141,1
34,KF22_65,08-Jul-22,Lyall Shoulder,50.104166,-114.684892,-1258688.259,1316762.599,1
35,KF22_66,08-Jul-22,Memory Lake,50.117433,-114.707566,-1259890.525,1318590.661,0
36,KF22_67,09-Jul-22,Little Bear Lake,50.103214,-114.698913,-1259642.389,1316839.267,0
37,KF22_68,09-Jul-22,Ephemeral,50.121297,-114.676072,-1257708.285,1318617.156,1
38,KF22_69,09-Jul-22,Dylans Pond,50.118869,-114.651842,-1256153.385,1318016.447,1
39,KF22_70,10-Jul-22,Cache Creek ,50.045325,-114.584538,-1253360.356,1308659.652,1
40,KF22_71,10-Jul-22,Atlas Roadside,49.854602,-114.581038,-1257488.278,1286649.95,0
41,KF22_72,10-Jul-22,Atlas Ditch,49.822252,-114.57098,-1257555.812,1282790.147,1
42,KF22_73,10-Jul-22,High Rock,49.791772,-114.624483,-1261830.936,1279990.033,1
43,KF22_74,18-Jul-22,Big Iron Pond 1,50.234855,-114.429308,-1238727.479,1328438.936,0
44,KF22_77,18-Jul-22,Bear Pond,50.218827,-114.427423,-1238965.633,1326569.165,0
45,KF22_78,19-Jul-22,Timber Creek,50.188754,-114.398339,-1237715.349,1322726.945,0
46,KF22_79,19-Jul-22,Livingstone Pass,50.201826,-114.445527,-1240553.156,1324848.73,0
47,KF22_80,19-Jul-22,Twin Creek,50.181177,-114.433788,-1240241.813,1322317.875,0
48,KF22_81,22-Jul-22,Cataract,50.277212,-114.604572,-1249387.951,1335613.831,0
49,KF22_82,23-Jul-22,Confluence ,50.411332,-114.740873,-1255332.321,1352841.957,0
50,KF22_83,23-Jul-22,Cat Creek ,50.406265,-114.72233,-1254223.041,1352013.84,0
51,KF22_84,23-Jul-22,Cat Creek Roadside,50.40262,-114.702516,-1252996.751,1351332.644,0
52,KF22_85,23-Jul-22,Etherington Complex 2,50.376189,-114.654631,-1250436.282,1347660.462,0
53,KF22_86,24-Jul-22,Pocaterra Tarn,50.593078,-115.004845,-1268534.822,1377244.468,0
54,KF22_87,24-Jul-22,Big Bend Pond,50.549416,-114.958618,-1266507.37,1371610.247,0
55,KF22_89,25-Jul-22,Cataract Upper,50.268455,-114.652558,-1252769.643,1335239.544,0
56,KF22_90,25-Jul-22,Middle of Nowhere,50.252427,-114.744179,-1259212.408,1334609.489,0
57,KF22_91,26-Jul-22,McPhail 8,50.425168,-114.81105,-1259651.425,1355363.723,0
58,KF22_92,26-Jul-22,McPhail 6 ,50.422688,-114.79734,-1258802.717,1354896.479,0
59,KF22_93,26-Jul-22,"McPhail 2 ""Spider Pond""",50.425733,-114.753129,-1255810.623,1354660.225,0
60,KF22_95,27-Jul-22,Lineham Complex,50.452921,-114.766717,-1256081.588,1357966.291,0
61,KF22_96,27-Jul-22,Pullout Pond,50.433496,-114.744507,-1255061.957,1355438.666,0
62,KF22_97,27-Jul-22,4 Ponds,50.424239,-114.737622,-1254820.161,1354283.093,0
63,KF22_98,27-Jul-22,Livingstone Falls ,50.101381,-114.439769,-1242449.178,1313208.361,0
64,KF22_99,09-Aug-22,Andy Good 1,49.570174,-114.594107,-1264872.905,1254052.28,0
65,KF22_100,09-Aug-22,Andy Good 2,49.565357,-114.604972,-1265712.868,1253642.124,0
66,KF22_101,09-Aug-22,Andy Good ATV Rut,49.600942,-114.68212,-1270074.635,1258774.7,1
67,KF22_102,10-Aug-22,Drum High ,49.557717,-114.437985,-1254670.379,1250541.622,1
68,KF22_103,11-Aug-22,McCarty Meadow,49.402423,-114.470543,-1260391.476,1233066.693,1
69,KF22_104,11-Aug-22,McCarty ,49.390374,-114.485938,-1261703.1,1231881.949,0
70,KF22_105,12-Aug-22,McCarty Bowl,49.376315,-114.512513,-1263814.491,1230614.631,0
71,KF22_106,13-Aug-22,Spionkop 1 (Tarn),49.197143,-114.093204,-1239537.926,1204403.306,0
72,KF22_108,13-Aug-22,Spionkop 4,49.205828,-114.086939,-1238920.261,1205324.193,0
73,KF22_109,14-Aug-22,Yarrow,49.185705,-114.090177,-1239588.199,1203043.054,0
74,KF22_110,08-Jul-22,West Scarpe Lake,49.207053,-114.309741,-1253965.046,1208395.071,1